GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,OPTAX.id,OPTAX.display-label,YEAR.id,ESTAB,RCPTOT,OPEX,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
Geographic identifier code,Id2,Geographic area name,Id,2012 NAICS code,Meaning of 2012 NAICS code,Id,Type of operation or tax status code,Meaning of Type of operation or tax status code,Year,Number of establishments,"Receipts/Revenue ($1,000)","Operating expenses ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12,Percent of receipts/revenue from administrative records (%),Percent of receipts/revenue estimated (%)
0400000US15,15,Hawaii,,611620,Sports and recreation instruction,,A,All establishments,2012,89,45324,,11786,2700,613,39.8,6.3
0400000US15,15,Hawaii,,611620,Sports and recreation instruction,,T,Establishments subject to federal income tax,2012,78,41235,,10279,2333,492,39.1,5.6
0400000US15,15,Hawaii,,611620,Sports and recreation instruction,,Y,Establishments exempt from federal income tax,2012,11,4089,3850,1507,367,121,46.2,14.1
0400000US15,15,Hawaii,,61163,Language schools,,A,All establishments,2012,24,20575,,7318,1712,338,10.8,3.7
0400000US15,15,Hawaii,,61163,Language schools,,T,Establishments subject to federal income tax,2012,18,19836,,6937,1619,269,11.2,3.4
0400000US15,15,Hawaii,,61163,Language schools,,Y,Establishments exempt from federal income tax,2012,6,739,701,381,93,69,0.0,12.0
0400000US15,15,Hawaii,,611630,Language schools,,A,All establishments,2012,24,20575,,7318,1712,338,10.8,3.7
0400000US15,15,Hawaii,,611630,Language schools,,T,Establishments subject to federal income tax,2012,18,19836,,6937,1619,269,11.2,3.4
0400000US15,15,Hawaii,,611630,Language schools,,Y,Establishments exempt from federal income tax,2012,6,739,701,381,93,69,0.0,12.0
0400000US15,15,Hawaii,,61169,All other schools and instruction,,A,All establishments,2012,89,26612,,8409,1978,686,29.5,5.9
0400000US15,15,Hawaii,,61169,All other schools and instruction,,T,Establishments subject to federal income tax,2012,79,19268,,5944,1353,607,34.0,8.1
0400000US15,15,Hawaii,,61169,All other schools and instruction,,Y,Establishments exempt from federal income tax,2012,10,7344,7803,2465,625,79,17.8,0.1
0400000US15,15,Hawaii,,611691,Exam preparation and tutoring,,A,All establishments,2012,66,16657,,5549,1393,598,39.5,9.2
0400000US15,15,Hawaii,,611691,Exam preparation and tutoring,,T,Establishments subject to federal income tax,2012,59,,,,,,,
0400000US15,15,Hawaii,,611691,Exam preparation and tutoring,,Y,Establishments exempt from federal income tax,2012,7,,,,,,,
0400000US15,15,Hawaii,,611692,Automobile driving schools,,A,All establishments,2012,3,232,,104,24,3,39.7,0.0
0400000US15,15,Hawaii,,611692,Automobile driving schools,,T,Establishments subject to federal income tax,2012,3,232,,104,24,3,39.7,0.0
0400000US15,15,Hawaii,,611699,All other miscellaneous schools and instruction,,A,All establishments,2012,20,9723,,2756,561,85,12.2,0.5
0400000US15,15,Hawaii,,611699,All other miscellaneous schools and instruction,,T,Establishments subject to federal income tax,2012,17,,,,,,,
0400000US15,15,Hawaii,,611699,All other miscellaneous schools and instruction,,Y,Establishments exempt from federal income tax,2012,3,,,,,,,
0400000US15,15,Hawaii,,6117,Educational support services,,A,All establishments,2012,23,16867,,6976,1826,159,2.0,9.8
0400000US15,15,Hawaii,,6117,Educational support services,,T,Establishments subject to federal income tax,2012,14,6686,,2565,660,70,5.1,5.7
0400000US15,15,Hawaii,,6117,Educational support services,,Y,Establishments exempt from federal income tax,2012,9,10181,8326,4411,1166,89,0.0,12.4
0400000US15,15,Hawaii,,61171,Educational support services,,A,All establishments,2012,23,16867,,6976,1826,159,2.0,9.8
0400000US15,15,Hawaii,,61171,Educational support services,,T,Establishments subject to federal income tax,2012,14,6686,,2565,660,70,5.1,5.7
0400000US15,15,Hawaii,,61171,Educational support services,,Y,Establishments exempt from federal income tax,2012,9,10181,8326,4411,1166,89,0.0,12.4
0400000US15,15,Hawaii,,611710,Educational support services,,A,All establishments,2012,23,16867,,6976,1826,159,2.0,9.8
0400000US15,15,Hawaii,,611710,Educational support services,,T,Establishments subject to federal income tax,2012,14,6686,,2565,660,70,5.1,5.7
0400000US15,15,Hawaii,,611710,Educational support services,,Y,Establishments exempt from federal income tax,2012,9,10181,8326,4411,1166,89,0.0,12.4
0400000US16,16,Idaho,,61,Educational services,,A,All establishments,2012,293,96149,,32271,8153,1763,28.4,4.6
0400000US16,16,Idaho,,61,Educational services,,T,Establishments subject to federal income tax,2012,237,76526,,25535,6228,1360,25.6,5.3
0400000US16,16,Idaho,,61,Educational services,,Y,Establishments exempt from federal income tax,2012,56,19623,17393,6736,1925,403,39.3,2.1
0400000US16,16,Idaho,,611,Educational services,,A,All establishments,2012,293,96149,,32271,8153,1763,28.4,4.6
0400000US16,16,Idaho,,611,Educational services,,T,Establishments subject to federal income tax,2012,237,76526,,25535,6228,1360,25.6,5.3
0400000US16,16,Idaho,,611,Educational services,,Y,Establishments exempt from federal income tax,2012,56,19623,17393,6736,1925,403,39.3,2.1
0400000US16,16,Idaho,,6114,Business schools and computer and management training,,A,All establishments,2012,30,7778,,1804,482,55,14.2,0.1
0400000US16,16,Idaho,,6114,Business schools and computer and management training,,T,Establishments subject to federal income tax,2012,29,,,,,,,
0400000US16,16,Idaho,,6114,Business schools and computer and management training,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US16,16,Idaho,,61141,Business and secretarial schools,,A,All establishments,2012,1,,,,,,,
0400000US16,16,Idaho,,61141,Business and secretarial schools,,T,Establishments subject to federal income tax,2012,1,,,,,,,
0400000US16,16,Idaho,,611410,Business and secretarial schools,,A,All establishments,2012,1,,,,,,,
0400000US16,16,Idaho,,611410,Business and secretarial schools,,T,Establishments subject to federal income tax,2012,1,,,,,,,
0400000US16,16,Idaho,,61142,Computer training,,A,All establishments,2012,6,,,,,,,
0400000US16,16,Idaho,,61142,Computer training,,T,Establishments subject to federal income tax,2012,6,,,,,,,
0400000US16,16,Idaho,,611420,Computer training,,A,All establishments,2012,6,,,,,,,
0400000US16,16,Idaho,,611420,Computer training,,T,Establishments subject to federal income tax,2012,6,,,,,,,
0400000US16,16,Idaho,,61143,Professional and management development training,,A,All establishments,2012,23,,,,,,,
0400000US16,16,Idaho,,61143,Professional and management development training,,T,Establishments subject to federal income tax,2012,22,,,,,,,
0400000US16,16,Idaho,,61143,Professional and management development training,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US16,16,Idaho,,611430,Professional and management development training,,A,All establishments,2012,23,,,,,,,
0400000US16,16,Idaho,,611430,Professional and management development training,,T,Establishments subject to federal income tax,2012,22,,,,,,,
0400000US16,16,Idaho,,611430,Professional and management development training,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US16,16,Idaho,,6115,Technical and trade schools,,A,All establishments,2012,51,40575,,14672,3529,527,15.3,5.6
0400000US16,16,Idaho,,6115,Technical and trade schools,,T,Establishments subject to federal income tax,2012,47,,,,,,,
0400000US16,16,Idaho,,6115,Technical and trade schools,,Y,Establishments exempt from federal income tax,2012,4,,,,,,,
0400000US16,16,Idaho,,61151,Technical and trade schools,,A,All establishments,2012,51,40575,,14672,3529,527,15.3,5.6
0400000US16,16,Idaho,,61151,Technical and trade schools,,T,Establishments subject to federal income tax,2012,47,,,,,,,
0400000US16,16,Idaho,,61151,Technical and trade schools,,Y,Establishments exempt from federal income tax,2012,4,,,,,,,
0400000US16,16,Idaho,,611511,Cosmetology and barber schools,,A,All establishments,2012,20,19343,,6336,1537,248,21.8,11.1
0400000US16,16,Idaho,,611511,Cosmetology and barber schools,,T,Establishments subject to federal income tax,2012,20,19343,,6336,1537,248,21.8,11.1
0400000US16,16,Idaho,,611512,Flight training,,A,All establishments,2012,4,,,,,,,
0400000US16,16,Idaho,,611512,Flight training,,T,Establishments subject to federal income tax,2012,4,,,,,,,
0400000US16,16,Idaho,,611513,Apprenticeship training,,A,All establishments,2012,5,,,,,,,
0400000US16,16,Idaho,,611513,Apprenticeship training,,T,Establishments subject to federal income tax,2012,1,,,,,,,
0400000US16,16,Idaho,,611513,Apprenticeship training,,Y,Establishments exempt from federal income tax,2012,4,,,,,,,
0400000US16,16,Idaho,,611519,Other technical and trade schools,,A,All establishments,2012,22,8172,,2952,723,174,24.1,1.5
0400000US16,16,Idaho,,611519,Other technical and trade schools,,T,Establishments subject to federal income tax,2012,22,8172,,2952,723,174,24.1,1.5
0400000US16,16,Idaho,,6116,Other schools and instruction,,A,All establishments,2012,177,39676,,13123,3502,1093,41.9,4.4
0400000US16,16,Idaho,,6116,Other schools and instruction,,T,Establishments subject to federal income tax,2012,141,27678,,8591,2124,753,39.2,6.2
0400000US16,16,Idaho,,6116,Other schools and instruction,,Y,Establishments exempt from federal income tax,2012,36,11998,10512,4532,1378,340,48.1,0.3
0400000US16,16,Idaho,,61161,Fine arts schools,,A,All establishments,2012,41,4680,,1132,308,166,45.4,5.9
0400000US16,16,Idaho,,61161,Fine arts schools,,T,Establishments subject to federal income tax,2012,32,3030,,591,168,107,48.8,9.1
0400000US16,16,Idaho,,61161,Fine arts schools,,Y,Establishments exempt from federal income tax,2012,9,1650,1332,541,140,59,39.0,0.0
0400000US16,16,Idaho,,611610,Fine arts schools,,A,All establishments,2012,41,4680,,1132,308,166,45.4,5.9
0400000US16,16,Idaho,,611610,Fine arts schools,,T,Establishments subject to federal income tax,2012,32,3030,,591,168,107,48.8,9.1
0400000US16,16,Idaho,,611610,Fine arts schools,,Y,Establishments exempt from federal income tax,2012,9,1650,1332,541,140,59,39.0,0.0
0400000US16,16,Idaho,,6116101,Dance schools (including children's and professionals'),,A,All establishments,2012,31,3855,,874,242,131,52.0,7.0
0400000US16,16,Idaho,,6116101,Dance schools (including children's and professionals'),,T,Establishments subject to federal income tax,2012,27,2858,,563,159,101,47.7,9.4
0400000US16,16,Idaho,,6116101,Dance schools (including children's and professionals'),,Y,Establishments exempt from federal income tax,2012,4,997,772,311,83,30,64.5,0.0
0400000US16,16,Idaho,,6116102,"Art, drama, and music schools",,A,All establishments,2012,10,825,,258,66,35,14.2,1.0
0400000US16,16,Idaho,,6116102,"Art, drama, and music schools",,T,Establishments subject to federal income tax,2012,5,172,,28,9,6,68.0,4.7
0400000US16,16,Idaho,,6116102,"Art, drama, and music schools",,Y,Establishments exempt from federal income tax,2012,5,653,560,230,57,29,0.0,0.0
0400000US16,16,Idaho,,61162,Sports and recreation instruction,,A,All establishments,2012,74,19988,,6927,1888,630,50.3,4.5
0400000US16,16,Idaho,,61162,Sports and recreation instruction,,T,Establishments subject to federal income tax,2012,63,13569,,4631,1079,447,46.7,6.4
0400000US16,16,Idaho,,61162,Sports and recreation instruction,,Y,Establishments exempt from federal income tax,2012,11,6419,5398,2296,809,183,57.9,0.3
0400000US16,16,Idaho,,611620,Sports and recreation instruction,,A,All establishments,2012,74,19988,,6927,1888,630,50.3,4.5
0400000US16,16,Idaho,,611620,Sports and recreation instruction,,T,Establishments subject to federal income tax,2012,63,13569,,4631,1079,447,46.7,6.4
0400000US16,16,Idaho,,611620,Sports and recreation instruction,,Y,Establishments exempt from federal income tax,2012,11,6419,5398,2296,809,183,57.9,0.3
0400000US16,16,Idaho,,61163,Language schools,,A,All establishments,2012,5,,,,,,,
0400000US16,16,Idaho,,61163,Language schools,,T,Establishments subject to federal income tax,2012,3,,,,,,,
0400000US16,16,Idaho,,61163,Language schools,,Y,Establishments exempt from federal income tax,2012,2,,,,,,,
0400000US16,16,Idaho,,611630,Language schools,,A,All establishments,2012,5,,,,,,,
0400000US16,16,Idaho,,611630,Language schools,,T,Establishments subject to federal income tax,2012,3,,,,,,,
0400000US16,16,Idaho,,611630,Language schools,,Y,Establishments exempt from federal income tax,2012,2,,,,,,,
0400000US16,16,Idaho,,61169,All other schools and instruction,,A,All establishments,2012,57,,,,,,,
0400000US16,16,Idaho,,61169,All other schools and instruction,,T,Establishments subject to federal income tax,2012,43,,,,,,,
0400000US16,16,Idaho,,61169,All other schools and instruction,,Y,Establishments exempt from federal income tax,2012,14,,,,,,,
0400000US16,16,Idaho,,611691,Exam preparation and tutoring,,A,All establishments,2012,17,4095,,1751,461,127,31.2,1.9
0400000US16,16,Idaho,,611691,Exam preparation and tutoring,,T,Establishments subject to federal income tax,2012,9,,,,,,,
0400000US16,16,Idaho,,611691,Exam preparation and tutoring,,Y,Establishments exempt from federal income tax,2012,8,,,,,,,
0400000US16,16,Idaho,,611692,Automobile driving schools,,A,All establishments,2012,7,376,,161,37,17,9.0,0.0
0400000US16,16,Idaho,,611692,Automobile driving schools,,T,Establishments subject to federal income tax,2012,7,376,,161,37,17,9.0,0.0
0400000US16,16,Idaho,,611699,All other miscellaneous schools and instruction,,A,All establishments,2012,33,,,,,,,
0400000US16,16,Idaho,,611699,All other miscellaneous schools and instruction,,T,Establishments subject to federal income tax,2012,27,,,,,,,
0400000US16,16,Idaho,,611699,All other miscellaneous schools and instruction,,Y,Establishments exempt from federal income tax,2012,6,,,,,,,
0400000US16,16,Idaho,,6117,Educational support services,,A,All establishments,2012,35,8120,,2672,640,88,41.5,5.5
0400000US16,16,Idaho,,6117,Educational support services,,T,Establishments subject to federal income tax,2012,20,,,,,,,
0400000US16,16,Idaho,,6117,Educational support services,,Y,Establishments exempt from federal income tax,2012,15,,,,,,,
0400000US16,16,Idaho,,61171,Educational support services,,A,All establishments,2012,35,8120,,2672,640,88,41.5,5.5
0400000US16,16,Idaho,,61171,Educational support services,,T,Establishments subject to federal income tax,2012,20,,,,,,,
0400000US16,16,Idaho,,61171,Educational support services,,Y,Establishments exempt from federal income tax,2012,15,,,,,,,
0400000US16,16,Idaho,,611710,Educational support services,,A,All establishments,2012,35,8120,,2672,640,88,41.5,5.5
0400000US16,16,Idaho,,611710,Educational support services,,T,Establishments subject to federal income tax,2012,20,,,,,,,
0400000US16,16,Idaho,,611710,Educational support services,,Y,Establishments exempt from federal income tax,2012,15,,,,,,,
0400000US17,17,Illinois,,61,Educational services,,A,All establishments,2012,2927,2122469,,671718,166361,29233,24.2,6.5
0400000US17,17,Illinois,,61,Educational services,,T,Establishments subject to federal income tax,2012,2425,1561910,,491695,122578,23070,26.6,7.3
0400000US17,17,Illinois,,61,Educational services,,Y,Establishments exempt from federal income tax,2012,502,560559,525689,180023,43783,6163,17.4,4.1
0400000US17,17,Illinois,,611,Educational services,,A,All establishments,2012,2927,2122469,,671718,166361,29233,24.2,6.5
0400000US17,17,Illinois,,611,Educational services,,T,Establishments subject to federal income tax,2012,2425,1561910,,491695,122578,23070,26.6,7.3
0400000US17,17,Illinois,,611,Educational services,,Y,Establishments exempt from federal income tax,2012,502,560559,525689,180023,43783,6163,17.4,4.1
0400000US17,17,Illinois,,6114,Business schools and computer and management training,,A,All establishments,2012,394,359043,,105426,26365,2230,25.1,8.0
0400000US17,17,Illinois,,6114,Business schools and computer and management training,,T,Establishments subject to federal income tax,2012,330,298668,,82395,20658,1563,25.8,7.8
0400000US17,17,Illinois,,6114,Business schools and computer and management training,,Y,Establishments exempt from federal income tax,2012,64,60375,62461,23031,5707,667,21.4,8.6
0400000US17,17,Illinois,,61141,Business and secretarial schools,,A,All establishments,2012,2,,,,,,,
0400000US17,17,Illinois,,61141,Business and secretarial schools,,T,Establishments subject to federal income tax,2012,1,,,,,,,
0400000US17,17,Illinois,,61141,Business and secretarial schools,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US17,17,Illinois,,611410,Business and secretarial schools,,A,All establishments,2012,2,,,,,,,
0400000US17,17,Illinois,,611410,Business and secretarial schools,,T,Establishments subject to federal income tax,2012,1,,,,,,,
0400000US17,17,Illinois,,611410,Business and secretarial schools,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US17,17,Illinois,,61142,Computer training,,A,All establishments,2012,83,,,,,,,
0400000US17,17,Illinois,,61142,Computer training,,T,Establishments subject to federal income tax,2012,74,,,,,,,
0400000US17,17,Illinois,,61142,Computer training,,Y,Establishments exempt from federal income tax,2012,9,,,,,,,
0400000US17,17,Illinois,,611420,Computer training,,A,All establishments,2012,83,,,,,,,
0400000US17,17,Illinois,,611420,Computer training,,T,Establishments subject to federal income tax,2012,74,,,,,,,
0400000US17,17,Illinois,,611420,Computer training,,Y,Establishments exempt from federal income tax,2012,9,,,,,,,
0400000US17,17,Illinois,,61143,Professional and management development training,,A,All establishments,2012,309,265959,,79949,20317,1603,27.0,8.9
0400000US17,17,Illinois,,61143,Professional and management development training,,T,Establishments subject to federal income tax,2012,255,214173,,60062,15329,1114,28.1,9.8
0400000US17,17,Illinois,,61143,Professional and management development training,,Y,Establishments exempt from federal income tax,2012,54,51786,53858,19887,4988,489,22.5,5.4
0400000US17,17,Illinois,,611430,Professional and management development training,,A,All establishments,2012,309,265959,,79949,20317,1603,27.0,8.9
0400000US17,17,Illinois,,611430,Professional and management development training,,T,Establishments subject to federal income tax,2012,255,214173,,60062,15329,1114,28.1,9.8
0400000US17,17,Illinois,,611430,Professional and management development training,,Y,Establishments exempt from federal income tax,2012,54,51786,53858,19887,4988,489,22.5,5.4
0400000US17,17,Illinois,,6115,Technical and trade schools,,A,All establishments,2012,370,465968,,152595,37226,4298,16.3,7.2
0400000US17,17,Illinois,,6115,Technical and trade schools,,T,Establishments subject to federal income tax,2012,275,320736,,108193,26032,2948,13.2,9.9
0400000US17,17,Illinois,,6115,Technical and trade schools,,Y,Establishments exempt from federal income tax,2012,95,145232,121037,44402,11194,1350,22.9,1.1
0400000US17,17,Illinois,,61151,Technical and trade schools,,A,All establishments,2012,370,465968,,152595,37226,4298,16.3,7.2
0400000US17,17,Illinois,,61151,Technical and trade schools,,T,Establishments subject to federal income tax,2012,275,320736,,108193,26032,2948,13.2,9.9
0400000US17,17,Illinois,,61151,Technical and trade schools,,Y,Establishments exempt from federal income tax,2012,95,145232,121037,44402,11194,1350,22.9,1.1
0400000US17,17,Illinois,,611511,Cosmetology and barber schools,,A,All establishments,2012,99,102098,,32327,8104,907,19.4,4.2
0400000US17,17,Illinois,,611511,Cosmetology and barber schools,,T,Establishments subject to federal income tax,2012,98,,,,,,,
0400000US17,17,Illinois,,611511,Cosmetology and barber schools,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US17,17,Illinois,,611512,Flight training,,A,All establishments,2012,27,10412,,2662,624,128,42.2,8.7
0400000US17,17,Illinois,,611512,Flight training,,T,Establishments subject to federal income tax,2012,26,,,,,,,
0400000US17,17,Illinois,,611512,Flight training,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US17,17,Illinois,,611513,Apprenticeship training,,A,All establishments,2012,73,89652,,24233,6067,769,24.1,0.7
0400000US17,17,Illinois,,611513,Apprenticeship training,,T,Establishments subject to federal income tax,2012,7,,,,,,,
0400000US17,17,Illinois,,611513,Apprenticeship training,,Y,Establishments exempt from federal income tax,2012,66,,,,,,,
0400000US17,17,Illinois,,611519,Other technical and trade schools,,A,All establishments,2012,171,263806,,93373,22431,2494,11.4,10.5
0400000US17,17,Illinois,,611519,Other technical and trade schools,,T,Establishments subject to federal income tax,2012,144,206541,,72234,17080,1848,8.7,12.9
0400000US17,17,Illinois,,611519,Other technical and trade schools,,Y,Establishments exempt from federal income tax,2012,27,57265,44371,21139,5351,646,21.1,1.8
0400000US17,17,Illinois,,6116,Other schools and instruction,,A,All establishments,2012,1855,733488,,246265,60388,16971,36.0,7.0
0400000US17,17,Illinois,,6116,Other schools and instruction,,T,Establishments subject to federal income tax,2012,1591,606900,,190837,46775,14050,37.6,7.5
0400000US17,17,Illinois,,6116,Other schools and instruction,,Y,Establishments exempt from federal income tax,2012,264,126588,124929,55428,13613,2921,28.2,4.4
0400000US17,17,Illinois,,61161,Fine arts schools,,A,All establishments,2012,558,191552,,67576,16938,4566,35.1,6.0
0400000US17,17,Illinois,,61161,Fine arts schools,,T,Establishments subject to federal income tax,2012,477,133429,,41124,10225,3052,41.1,8.0
0400000US17,17,Illinois,,61161,Fine arts schools,,Y,Establishments exempt from federal income tax,2012,81,58123,58195,26452,6713,1514,21.3,1.4
0400000US17,17,Illinois,,611610,Fine arts schools,,A,All establishments,2012,558,191552,,67576,16938,4566,35.1,6.0
0400000US17,17,Illinois,,611610,Fine arts schools,,T,Establishments subject to federal income tax,2012,477,133429,,41124,10225,3052,41.1,8.0
0400000US17,17,Illinois,,611610,Fine arts schools,,Y,Establishments exempt from federal income tax,2012,81,58123,58195,26452,6713,1514,21.3,1.4
0400000US17,17,Illinois,,6116101,Dance schools (including children's and professionals'),,A,All establishments,2012,345,100880,,29601,7302,2255,39.2,9.4
0400000US17,17,Illinois,,6116101,Dance schools (including children's and professionals'),,T,Establishments subject to federal income tax,2012,323,91446,,26178,6468,2053,41.3,9.9
0400000US17,17,Illinois,,6116101,Dance schools (including children's and professionals'),,Y,Establishments exempt from federal income tax,2012,22,9434,9404,3423,834,202,19.4,4.4
0400000US17,17,Illinois,,6116102,"Art, drama, and music schools",,A,All establishments,2012,213,90672,,37975,9636,2311,30.4,2.3
0400000US17,17,Illinois,,6116102,"Art, drama, and music schools",,T,Establishments subject to federal income tax,2012,154,41983,,14946,3757,999,40.6,3.9
0400000US17,17,Illinois,,6116102,"Art, drama, and music schools",,Y,Establishments exempt from federal income tax,2012,59,48689,48791,23029,5879,1312,21.7,0.9
0400000US17,17,Illinois,,61162,Sports and recreation instruction,,A,All establishments,2012,621,206524,,62432,14371,4097,42.2,6.5
0400000US17,17,Illinois,,61162,Sports and recreation instruction,,T,Establishments subject to federal income tax,2012,562,186037,,55562,12717,3738,44.2,6.9
0400000US17,17,Illinois,,61162,Sports and recreation instruction,,Y,Establishments exempt from federal income tax,2012,59,20487,19330,6870,1654,359,24.6,2.4
0400000US17,17,Illinois,,611620,Sports and recreation instruction,,A,All establishments,2012,621,206524,,62432,14371,4097,42.2,6.5
0400000US17,17,Illinois,,611620,Sports and recreation instruction,,T,Establishments subject to federal income tax,2012,562,186037,,55562,12717,3738,44.2,6.9
0400000US17,17,Illinois,,611620,Sports and recreation instruction,,Y,Establishments exempt from federal income tax,2012,59,20487,19330,6870,1654,359,24.6,2.4
0400000US17,17,Illinois,,61163,Language schools,,A,All establishments,2012,62,54402,,16152,3901,776,12.9,12.4
0400000US17,17,Illinois,,61163,Language schools,,T,Establishments subject to federal income tax,2012,49,,,,,,,
0400000US17,17,Illinois,,61163,Language schools,,Y,Establishments exempt from federal income tax,2012,13,,,,,,,
0400000US17,17,Illinois,,611630,Language schools,,A,All establishments,2012,62,54402,,16152,3901,776,12.9,12.4
0400000US17,17,Illinois,,611630,Language schools,,T,Establishments subject to federal income tax,2012,49,,,,,,,
0400000US17,17,Illinois,,611630,Language schools,,Y,Establishments exempt from federal income tax,2012,13,,,,,,,
0400000US17,17,Illinois,,61169,All other schools and instruction,,A,All establishments,2012,614,281010,,100105,25178,7532,36.5,6.9
0400000US17,17,Illinois,,61169,All other schools and instruction,,T,Establishments subject to federal income tax,2012,503,,,,,,,
0400000US17,17,Illinois,,61169,All other schools and instruction,,Y,Establishments exempt from federal income tax,2012,111,,,,,,,
0400000US17,17,Illinois,,611691,Exam preparation and tutoring,,A,All establishments,2012,361,187603,,69479,18020,6195,31.4,7.8
0400000US17,17,Illinois,,611691,Exam preparation and tutoring,,T,Establishments subject to federal income tax,2012,299,168205,,58920,15660,5671,30.9,7.4
0400000US17,17,Illinois,,611691,Exam preparation and tutoring,,Y,Establishments exempt from federal income tax,2012,62,19398,19340,10559,2360,524,35.9,11.1
0400000US17,17,Illinois,,611692,Automobile driving schools,,A,All establishments,2012,59,17264,,6585,1392,353,28.2,6.6
0400000US17,17,Illinois,,611692,Automobile driving schools,,T,Establishments subject to federal income tax,2012,59,17264,,6585,1392,353,28.2,6.6
0400000US17,17,Illinois,,611699,All other miscellaneous schools and instruction,,A,All establishments,2012,194,76143,,24041,5766,984,50.7,4.7
0400000US17,17,Illinois,,611699,All other miscellaneous schools and instruction,,T,Establishments subject to federal income tax,2012,145,,,,,,,
0400000US17,17,Illinois,,611699,All other miscellaneous schools and instruction,,Y,Establishments exempt from federal income tax,2012,49,,,,,,,
0400000US17,17,Illinois,,6117,Educational support services,,A,All establishments,2012,308,563970,,167432,42382,5734,14.9,4.4
0400000US17,17,Illinois,,6117,Educational support services,,T,Establishments subject to federal income tax,2012,229,335606,,110270,29113,4509,20.4,4.2
0400000US17,17,Illinois,,6117,Educational support services,,Y,Establishments exempt from federal income tax,2012,79,228364,217262,57162,13269,1225,6.8,4.6
0400000US17,17,Illinois,,61171,Educational support services,,A,All establishments,2012,308,563970,,167432,42382,5734,14.9,4.4
0400000US17,17,Illinois,,61171,Educational support services,,T,Establishments subject to federal income tax,2012,229,335606,,110270,29113,4509,20.4,4.2
0400000US17,17,Illinois,,61171,Educational support services,,Y,Establishments exempt from federal income tax,2012,79,228364,217262,57162,13269,1225,6.8,4.6
0400000US17,17,Illinois,,611710,Educational support services,,A,All establishments,2012,308,563970,,167432,42382,5734,14.9,4.4
0400000US17,17,Illinois,,611710,Educational support services,,T,Establishments subject to federal income tax,2012,229,335606,,110270,29113,4509,20.4,4.2
0400000US17,17,Illinois,,611710,Educational support services,,Y,Establishments exempt from federal income tax,2012,79,228364,217262,57162,13269,1225,6.8,4.6
0400000US18,18,Indiana,,61,Educational services,,A,All establishments,2012,1127,691881,,216447,53327,9664,22.5,7.4
0400000US18,18,Indiana,,61,Educational services,,T,Establishments subject to federal income tax,2012,866,503946,,166522,40728,7171,22.6,8.8
0400000US18,18,Indiana,,61,Educational services,,Y,Establishments exempt from federal income tax,2012,261,187935,173910,49925,12599,2493,22.2,3.7
0400000US18,18,Indiana,,611,Educational services,,A,All establishments,2012,1127,691881,,216447,53327,9664,22.5,7.4
0400000US18,18,Indiana,,611,Educational services,,T,Establishments subject to federal income tax,2012,866,503946,,166522,40728,7171,22.6,8.8
0400000US18,18,Indiana,,611,Educational services,,Y,Establishments exempt from federal income tax,2012,261,187935,173910,49925,12599,2493,22.2,3.7
0400000US18,18,Indiana,,6114,Business schools and computer and management training,,A,All establishments,2012,113,102397,,45133,11060,760,24.1,12.3
0400000US18,18,Indiana,,6114,Business schools and computer and management training,,T,Establishments subject to federal income tax,2012,82,80017,,39286,9638,608,18.6,14.6
0400000US18,18,Indiana,,6114,Business schools and computer and management training,,Y,Establishments exempt from federal income tax,2012,31,22380,21843,5847,1422,152,43.6,3.9
0400000US18,18,Indiana,,61141,Business and secretarial schools,,A,All establishments,2012,2,,,,,,,
0400000US18,18,Indiana,,61141,Business and secretarial schools,,T,Establishments subject to federal income tax,2012,2,,,,,,,
0400000US18,18,Indiana,,611410,Business and secretarial schools,,A,All establishments,2012,2,,,,,,,
0400000US18,18,Indiana,,611410,Business and secretarial schools,,T,Establishments subject to federal income tax,2012,2,,,,,,,
0400000US18,18,Indiana,,61142,Computer training,,A,All establishments,2012,18,,,,,,,
0400000US18,18,Indiana,,61142,Computer training,,T,Establishments subject to federal income tax,2012,17,,,,,,,
0400000US18,18,Indiana,,61142,Computer training,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US18,18,Indiana,,611420,Computer training,,A,All establishments,2012,18,,,,,,,
0400000US18,18,Indiana,,611420,Computer training,,T,Establishments subject to federal income tax,2012,17,,,,,,,
0400000US18,18,Indiana,,611420,Computer training,,Y,Establishments exempt from federal income tax,2012,1,,,,,,,
0400000US18,18,Indiana,,61143,Professional and management development training,,A,All establishments,2012,93,92308,,40409,9892,639,24.5,13.1
0400000US18,18,Indiana,,61143,Professional and management development training,,T,Establishments subject to federal income tax,2012,63,,,,,,,
0400000US18,18,Indiana,,61143,Professional and management development training,,Y,Establishments exempt from federal income tax,2012,30,,,,,,,
